fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1044943,B. Dechepy,UTC,2023-10-01T13:00:00+00:00,1696165200,1696165200,1696168800,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 7,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,79,Lille,https://media.api-sports.io/football/teams/79.png,True,0,2,0,1,0,2,,,,
1044938,J. Stinat,UTC,2023-10-01T15:05:00+00:00,1696172700,1696172700,1696176300,656.0,Stade du Moustoir - Yves Allainmat,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 7,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,False,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,0,3,0,1,0,3,,,,
1044936,R. Buquet,UTC,2023-10-01T18:45:00+00:00,1696185900,1696185900,1696189500,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 7,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,3,1,1,1,3,1,,,,
1044944,S. Frappart,UTC,2023-10-06T19:00:00+00:00,1696618800,1696618800,1696622400,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,1,2,0,0,1,2,,,,
1044950,J. Brisard,UTC,2023-10-07T15:00:00+00:00,1696690800,1696690800,1696694400,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,112,Metz,https://media.api-sports.io/football/teams/112.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,0,1,0,1,0,1,,,,
1044948,H. Ben El Hadj,UTC,2023-10-07T19:00:00+00:00,1696705200,1696705200,1696708800,674.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,1,3,0,1,1,3,,,,
1044946,T. Léonard,UTC,2023-10-08T11:00:00+00:00,1696762800,1696762800,1696766400,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,3,0,2,0,3,0,,,,
1044947,C. Turpin,UTC,2023-10-08T13:00:00+00:00,1696770000,1696770000,1696773600,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,3,3,3,1,3,3,,,,
1044952,P. Gaillouste,UTC,2023-10-08T13:00:00+00:00,1696770000,1696770000,1696773600,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,1,1,0,1,1,1,,,,
1044949,B. Millot,UTC,2023-10-08T15:05:00+00:00,1696777500,1696777500,1696781100,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,116,Lens,https://media.api-sports.io/football/teams/116.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,1,1,0,1,1,1,,,,
1044945,B. Bastien,UTC,2023-10-08T18:45:00+00:00,1696790700,1696790700,1696794300,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1,3,0,2,1,3,,,,
1044961,F. Letexier,UTC,2023-10-20T19:00:00+00:00,1697828400,1697828400,1697832000,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,,0,0,0,0,0,0,,,,
1044953,B. Dechepy,UTC,2023-10-21T15:00:00+00:00,1697900400,1697900400,1697904000,671.0,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,3,0,2,0,3,0,,,,
1044959,R. Buquet,UTC,2023-10-21T19:00:00+00:00,1697914800,1697914800,1697918400,663.0,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,False,1,0,0,0,1,0,,,,
1044955,G. Angoula,UTC,2023-10-22T11:00:00+00:00,1697972400,1697972400,1697976000,656.0,Stade du Moustoir - Yves Allainmat,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,2,1,2,1,2,1,,,,
1044957,H. Ben El Hadj,UTC,2023-10-22T13:00:00+00:00,1697979600,1697979600,1697983200,19207.0,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,1,0,1,0,1,0,,,,
1044960,M. Bollengier,UTC,2023-10-22T13:00:00+00:00,1697979600,1697979600,1697983200,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,2,0,1,0,2,0,,,,
1044954,J. Stinat,UTC,2023-10-22T13:00:00+00:00,1697979600,1697979600,1697983200,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,,1,1,0,0,1,1,,,,
1044956,R. Lissorgue,UTC,2023-10-22T15:05:00+00:00,1697987100,1697987100,1697990700,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,112,Metz,https://media.api-sports.io/football/teams/112.png,False,2,1,1,1,2,1,,,,
1044958,W. Delajod,UTC,2023-10-22T18:45:00+00:00,1698000300,1698000300,1698003900,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 9,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,True,1,2,0,2,1,2,,,,
1044965,J. Pignard,UTC,2023-10-27T19:00:00+00:00,1698433200,1698433200,1698436800,644.0,Stade Gabriel-Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,0,1,0,0,0,1,,,,
1044966,B. Bastien,UTC,2023-10-28T15:00:00+00:00,1698505200,1698505200,1698508800,674.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,93,Reims,https://media.api-sports.io/football/teams/93.png,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,False,1,0,0,0,1,0,,,,
1044967,P. Gaillouste,UTC,2023-10-28T19:00:00+00:00,1698519600,1698519600,1698523200,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,4,0,1,0,4,0,,,,
1044970,J. Brisard,UTC,2023-10-29T12:00:00+00:00,1698580800,1698580800,1698584400,641.0,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,2,3,1,2,2,3,,,,
1044964,C. Turpin,UTC,2023-10-29T14:00:00+00:00,1698588000,1698588000,1698591600,19207.0,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,2,0,2,0,2,0,,,,
1044969,T. Léonard,UTC,2023-10-29T14:00:00+00:00,1698588000,1698588000,1698591600,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,3,0,1,0,3,0,,,,
1044968,H. Ben El Hadj,UTC,2023-10-29T14:00:00+00:00,1698588000,1698588000,1698591600,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,112,Metz,https://media.api-sports.io/football/teams/112.png,,111,Le Havre,https://media.api-sports.io/football/teams/111.png,,0,0,0,0,0,0,,,,
1044962,F. Batta,UTC,2023-10-29T16:05:00+00:00,1698595500,1698595500,1698599100,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 10,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,1,1,1,0,1,1,,,,
1044971,R. Buquet,UTC,2023-11-03T20:00:00+00:00,1699041600,1699041600,1699045200,671.0,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,3,0,1,0,3,0,,,,
1044975,B. Dechepy,UTC,2023-11-04T16:00:00+00:00,1699113600,1699113600,1699117200,656.0,Stade du Moustoir - Yves Allainmat,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,,0,0,0,0,0,0,,,,
1044974,S. Frappart,UTC,2023-11-04T20:00:00+00:00,1699128000,1699128000,1699131600,667.0,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,0,0,0,0,0,0,,,,
1044977,B. Millot,UTC,2023-11-05T12:00:00+00:00,1699185600,1699185600,1699189200,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,,1,1,0,0,1,1,,,,
1044979,G. Angoula,UTC,2023-11-05T14:00:00+00:00,1699192800,1699192800,1699196400,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,93,Reims,https://media.api-sports.io/football/teams/93.png,True,0,1,0,0,0,1,,,,
1044972,J. Stinat,UTC,2023-11-05T14:00:00+00:00,1699192800,1699192800,1699196400,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,0,0,0,0,0,0,,,,
1044973,M. Bollengier,UTC,2023-11-05T14:00:00+00:00,1699192800,1699192800,1699196400,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,111,Le Havre,https://media.api-sports.io/football/teams/111.png,True,1,2,0,0,1,2,,,,
1044976,E. Wattellier,UTC,2023-11-05T16:05:00+00:00,1699200300,1699200300,1699203900,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,2,0,1,0,2,0,,,,
1044978,C. Turpin,UTC,2023-11-05T19:45:00+00:00,1699213500,1699213500,1699217100,663.0,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 11,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,2,0,1,0,2,0,,,,
1044987,H. Ben El Hadj,UTC,2023-11-10T20:00:00+00:00,1699646400,1699646400,1699650000,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,,0,0,0,0,0,0,,,,
1044983,W. Delajod,UTC,2023-11-11T16:00:00+00:00,1699718400,1699718400,1699722000,674.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0,3,0,1,0,3,,,,
1044985,T. Léonard,UTC,2023-11-11T20:00:00+00:00,1699732800,1699732800,1699736400,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,,0,0,0,0,0,0,,,,
1044981,M. Vernice,UTC,2023-11-12T14:00:00+00:00,1699797600,1699797600,1699801200,19207.0,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,79,Lille,https://media.api-sports.io/football/teams/79.png,,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,1,1,1,0,1,1,,,,
1044982,R. Lissorgue,UTC,2023-11-12T14:00:00+00:00,1699797600,1699797600,1699801200,644.0,Stade Gabriel-Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,False,1,0,0,0,1,0,,,,
1044986,F. Batta,UTC,2023-11-12T14:00:00+00:00,1699797600,1699797600,1699801200,658.0,Stade Saint-Symphorien,Longeville-lès-Metz,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,112,Metz,https://media.api-sports.io/football/teams/112.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,3,1,2,1,3,1,,,,
1044980,S. Frappart,UTC,2023-11-12T16:05:00+00:00,1699805100,1699805100,1699808700,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,0,1,0,0,0,1,,,,
1044984,B. Bastien,UTC,2023-11-12T19:45:00+00:00,1699818300,1699818300,1699821900,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 12,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,False,1,0,0,0,1,0,,,,
1044989,B. Bastien,UTC,2023-11-24T20:00:00+00:00,1700856000,1700856000,1700859600,671.0,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,5,2,2,1,5,2,,,,
1044995,B. Millot,UTC,2023-11-25T16:00:00+00:00,1700928000,1700928000,1700931600,644.0,Stade Gabriel-Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,0,3,0,1,0,3,,,,
1044990,J. Brisard,UTC,2023-11-25T20:00:00+00:00,1700942400,1700942400,1700946000,681.0,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,,1,1,1,1,1,1,,,,
1044994,F. Letexier,UTC,2023-11-26T12:00:00+00:00,1701000000,1701000000,1701003600,663.0,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,1,0,0,0,1,0,,,,
1044997,P. Gaillouste,UTC,2023-11-26T14:00:00+00:00,1701007200,1701007200,1701010800,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,True,1,3,0,1,1,3,,,,
1044996,Miguel Nogueira,UTC,2023-11-26T14:00:00+00:00,1701007200,1701007200,1701010800,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,,111,Le Havre,https://media.api-sports.io/football/teams/111.png,,0,0,0,0,0,0,,,,
1044992,J. Pignard,UTC,2023-11-26T14:00:00+00:00,1701007200,1701007200,1701010800,656.0,Stade du Moustoir - Yves Allainmat,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,False,112,Metz,https://media.api-sports.io/football/teams/112.png,True,2,3,2,1,2,3,,,,
1044991,R. Buquet,UTC,2023-11-26T16:05:00+00:00,1701014700,1701014700,1701018300,680.0,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,3,1,1,1,3,1,,,,
1044993,E. Wattellier,UTC,2023-11-26T19:45:00+00:00,1701027900,1701027900,1701031500,666.0,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 13,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,79,Lille,https://media.api-sports.io/football/teams/79.png,True,0,2,0,2,0,2,,,,
1044951,M. Vernice,UTC,2023-11-29T18:00:00+00:00,1701280800,1701280800,1701284400,20107.0,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 8,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,1,1,0,1,1,1,,,,
1045002,H. Ben El Hadj,UTC,2023-12-01T20:00:00+00:00,1701460800,1701460800,1701464400,674.0,Stade Auguste-Delaune,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,93,Reims,https://media.api-sports.io/football/teams/93.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,2,1,2,0,2,1,,,,
1045003,C. Turpin,UTC,2023-12-02T16:00:00+00:00,1701532800,1701532800,1701536400,654.0,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,3,2,1,1,3,2,,,,
1045004,R. Buquet,UTC,2023-12-02T20:00:00+00:00,1701547200,1701547200,1701550800,662.0,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,1,0,1,0,1,0,,,,
1045005,B. Dechepy,UTC,2023-12-03T12:00:00+00:00,1701604800,1701604800,1701608400,652.0,Stade Océane,Le Havre,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,111,Le Havre,https://media.api-sports.io/football/teams/111.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0,2,0,1,0,2,,,,
1045000,J. Stinat,UTC,2023-12-03T14:00:00+00:00,1701612000,1701612000,1701615600,20470.0,Stade Louis-II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,2,0,1,0,2,0,,,,
1044998,T. Léonard,UTC,2023-12-03T14:00:00+00:00,1701612000,1701612000,1701615600,682.0,Stadium de Toulouse,Toulouse,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2023,Regular Season - 14,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,1,1,0,0,1,1,,,,
